"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"29","Missouri","29013","Bates","2013","80","",
"29","Missouri","29013","Bates","2014","107","",
"29","Missouri","29013","Bates","2015","69","",
"29","Missouri","29013","Bates","2016","62","",
"29","Missouri","29013","Bates","2017","66","",
"29","Missouri","29013","Bates","2018","62","",
"29","Missouri","29013","Bates","2019","66","",
"29","Missouri","29015","Benton","2011","57","",
"29","Missouri","29015","Benton","2012","58","",
"29","Missouri","29015","Benton","2013","51","",
"29","Missouri","29015","Benton","2014","47","",
"29","Missouri","29015","Benton","2015","48","",
"29","Missouri","29015","Benton","2016","24","",
"29","Missouri","29015","Benton","2017","35","",
"29","Missouri","29015","Benton","2018","39","",
"29","Missouri","29015","Benton","2019","41","",
"29","Missouri","29017","Bollinger","2011","20","",
"29","Missouri","29017","Bollinger","2012","25","",
"29","Missouri","29017","Bollinger","2013","27","",
"29","Missouri","29017","Bollinger","2014","30","",
"29","Missouri","29017","Bollinger","2015","29","",
"29","Missouri","29017","Bollinger","2016","13","",
"29","Missouri","29017","Bollinger","2017","25","",
"29","Missouri","29017","Bollinger","2018","8","",
"29","Missouri","29017","Bollinger","2019","12","",
"29","Missouri","29019","Boone","2011","756","",
"29","Missouri","29019","Boone","2012","762","",
"29","Missouri","29019","Boone","2013","785","",
"29","Missouri","29019","Boone","2014","969","",
"29","Missouri","29019","Boone","2015","829","",
"29","Missouri","29019","Boone","2016","729","",
"29","Missouri","29019","Boone","2017","632","",
"29","Missouri","29019","Boone","2018","641","",
"29","Missouri","29019","Boone","2019","730","",
"29","Missouri","29021","Buchanan","2011","467","",
"29","Missouri","29021","Buchanan","2012","500","",
"29","Missouri","29021","Buchanan","2013","385","",
"29","Missouri","29021","Buchanan","2014","428","",
"29","Missouri","29021","Buchanan","2015","412","",
"29","Missouri","29021","Buchanan","2016","304","",
"29","Missouri","29021","Buchanan","2017","316","",
"29","Missouri","29021","Buchanan","2018","308","",
"29","Missouri","29021","Buchanan","2019","269","",
"29","Missouri","29023","Butler","2011","140","",
"29","Missouri","29023","Butler","2012","135","",
"29","Missouri","29023","Butler","2013","176","",
"29","Missouri","29023","Butler","2014","202","",
"29","Missouri","29023","Butler","2015","130","",
"29","Missouri","29023","Butler","2016","149","",
"29","Missouri","29023","Butler","2017","149","",
"29","Missouri","29023","Butler","2018","153","",
"29","Missouri","29023","Butler","2019","123","",
"29","Missouri","29025","Caldwell","2011","30","",
"29","Missouri","29025","Caldwell","2012","29","",
"29","Missouri","29025","Caldwell","2013","23","",
"29","Missouri","29025","Caldwell","2014","30","",
"29","Missouri","29025","Caldwell","2015","21","",
"29","Missouri","29025","Caldwell","2016","19","",
"29","Missouri","29025","Caldwell","2017","18","",
"29","Missouri","29025","Caldwell","2018","15","",
"29","Missouri","29025","Caldwell","2019","11","",
"29","Missouri","29027","Callaway","2011","196","",
"29","Missouri","29027","Callaway","2012","296","",
"29","Missouri","29027","Callaway","2013","274","",
"29","Missouri","29027","Callaway","2014","254","",
"29","Missouri","29027","Callaway","2015","191","",
"29","Missouri","29027","Callaway","2016","194","",
"29","Missouri","29027","Callaway","2017","191","",
"29","Missouri","29027","Callaway","2018","175","",
"29","Missouri","29027","Callaway","2019","162","",
"29","Missouri","29029","Camden","2011","137","",
"29","Missouri","29029","Camden","2012","163","",
"29","Missouri","29029","Camden","2013","141","",
"29","Missouri","29029","Camden","2014","154","",
"29","Missouri","29029","Camden","2015","138","",
"29","Missouri","29029","Camden","2016","118","",
"29","Missouri","29029","Camden","2017","91","",
"29","Missouri","29029","Camden","2018","80","",
"29","Missouri","29029","Camden","2019","69","",
"29","Missouri","29031","Cape Girardeau","2011","188","",
"29","Missouri","29031","Cape Girardeau","2012","284","",
"29","Missouri","29031","Cape Girardeau","2013","267","",
"29","Missouri","29031","Cape Girardeau","2014","317","",
"29","Missouri","29031","Cape Girardeau","2015","278","",
"29","Missouri","29031","Cape Girardeau","2016","217","",
"29","Missouri","29031","Cape Girardeau","2017","271","",
"29","Missouri","29031","Cape Girardeau","2018","273","",
"29","Missouri","29031","Cape Girardeau","2019","212","",
"29","Missouri","29033","Carroll","2011","23","",
"29","Missouri","29033","Carroll","2012","29","",
"29","Missouri","29033","Carroll","2013","21","",
"29","Missouri","29033","Carroll","2014","34","",
"29","Missouri","29033","Carroll","2015","34","",
"29","Missouri","29033","Carroll","2016","20","",
"29","Missouri","29033","Carroll","2017","13","",
"29","Missouri","29033","Carroll","2018","13","",
"29","Missouri","29033","Carroll","2019","15","",
"29","Missouri","29035","Carter","2011","12","",
"29","Missouri","29035","Carter","2012","11","",
"29","Missouri","29035","Carter","2013","18","",
"29","Missouri","29035","Carter","2014","12","",
"29","Missouri","29035","Carter","2015","19","",
"29","Missouri","29035","Carter","2016","17","",
"29","Missouri","29035","Carter","2017","9","",
"29","Missouri","29035","Carter","2018","6","",
"29","Missouri","29035","Carter","2019","9","",
"29","Missouri","29037","Cass","2011","360","",
"29","Missouri","29037","Cass","2012","413","",
"29","Missouri","29037","Cass","2013","384","",
"29","Missouri","29037","Cass","2014","374","",
"29","Missouri","29037","Cass","2015","353","",
"29","Missouri","29037","Cass","2016","259","",
"29","Missouri","29037","Cass","2017","296","",
"29","Missouri","29037","Cass","2018","310","",
"29","Missouri","29037","Cass","2019","297","",
"29","Missouri","29039","Cedar","2011","106","",
"29","Missouri","29039","Cedar","2012","107","",
"29","Missouri","29039","Cedar","2013","92","",
"29","Missouri","29039","Cedar","2014","58","",
"29","Missouri","29039","Cedar","2015","52","",
"29","Missouri","29039","Cedar","2016","42","",
"29","Missouri","29039","Cedar","2017","36","",
"29","Missouri","29039","Cedar","2018","29","",
"29","Missouri","29039","Cedar","2019","36","",
"29","Missouri","29041","Chariton","2011","20","",
"29","Missouri","29041","Chariton","2012","13","",
"29","Missouri","29041","Chariton","2013","11","",
"29","Missouri","29041","Chariton","2014","20","",
"29","Missouri","29041","Chariton","2015","17","",
"29","Missouri","29041","Chariton","2016","11","",
"29","Missouri","29041","Chariton","2017","9","",
"29","Missouri","29041","Chariton","2018","8","",
"29","Missouri","29041","Chariton","2019","14","",
"29","Missouri","29043","Christian","2011","205","",
"29","Missouri","29043","Christian","2012","183","",
"29","Missouri","29043","Christian","2013","166","",
"29","Missouri","29043","Christian","2014","176","",
"29","Missouri","29043","Christian","2015","155","",
"29","Missouri","29043","Christian","2016","91","",
"29","Missouri","29043","Christian","2017","90","",
"29","Missouri","29043","Christian","2018","102","",
"29","Missouri","29043","Christian","2019","81","",
"29","Missouri","29045","Clark","2011","Suppressed","",
"29","Missouri","29045","Clark","2012","Suppressed","",
"29","Missouri","29045","Clark","2013","Suppressed","",
"29","Missouri","29045","Clark","2014","Suppressed","",
"29","Missouri","29045","Clark","2015","Suppressed","",
"29","Missouri","29045","Clark","2016","10","",
"29","Missouri","29045","Clark","2017","Suppressed","",
"29","Missouri","29045","Clark","2018","Suppressed","",
"29","Missouri","29045","Clark","2019","Suppressed","",
"29","Missouri","29047","Clay","2011","1,101","",
"29","Missouri","29047","Clay","2012","1,114","",
"29","Missouri","29047","Clay","2013","1,131","",
"29","Missouri","29047","Clay","2014","1,124","",
"29","Missouri","29047","Clay","2015","1,045","",
"29","Missouri","29047","Clay","2016","798","",
"29","Missouri","29047","Clay","2017","817","",
"29","Missouri","29047","Clay","2018","719","",
"29","Missouri","29047","Clay","2019","681","",
"29","Missouri","29049","Clinton","2011","81","",
"29","Missouri","29049","Clinton","2012","90","",
"29","Missouri","29049","Clinton","2013","75","",
"29","Missouri","29049","Clinton","2014","76","",
"29","Missouri","29049","Clinton","2015","68","",
"29","Missouri","29049","Clinton","2016","50","",
"29","Missouri","29049","Clinton","2017","36","",
"29","Missouri","29049","Clinton","2018","48","",
"29","Missouri","29049","Clinton","2019","49","",
"29","Missouri","29051","Cole","2011","431","",
"29","Missouri","29051","Cole","2012","434","",
"29","Missouri","29051","Cole","2013","375","",
"29","Missouri","29051","Cole","2014","438","",
"29","Missouri","29051","Cole","2015","434","",
"29","Missouri","29051","Cole","2016","389","",
"29","Missouri","29051","Cole","2017","390","",
"29","Missouri","29051","Cole","2018","412","",
"29","Missouri","29051","Cole","2019","414","",
"29","Missouri","29053","Cooper","2011","70","",
"29","Missouri","29053","Cooper","2012","91","",
"29","Missouri","29053","Cooper","2013","79","",
"29","Missouri","29053","Cooper","2014","88","",
"29","Missouri","29053","Cooper","2015","80","",
"29","Missouri","29053","Cooper","2016","66","",
"29","Missouri","29053","Cooper","2017","81","",
"29","Missouri","29053","Cooper","2018","58","",
"29","Missouri","29053","Cooper","2019","49","",
"29","Missouri","29055","Crawford","2011","86","",
"29","Missouri","29055","Crawford","2012","81","",
"29","Missouri","29055","Crawford","2013","101","",
"29","Missouri","29055","Crawford","2014","75","",
"29","Missouri","29055","Crawford","2015","75","",
"29","Missouri","29055","Crawford","2016","49","",
"29","Missouri","29055","Crawford","2017","64","",
"29","Missouri","29055","Crawford","2018","57","",
"29","Missouri","29055","Crawford","2019","49","",
"29","Missouri","29057","Dade","2011","29","",
"29","Missouri","29057","Dade","2012","28","",
"29","Missouri","29057","Dade","2013","19","",
"29","Missouri","29057","Dade","2014","15","",
"29","Missouri","29057","Dade","2015","13","",
"29","Missouri","29057","Dade","2016","21","",
"29","Missouri","29057","Dade","2017","13","",
"29","Missouri","29057","Dade","2018","7","",
"29","Missouri","29057","Dade","2019","7","",
"29","Missouri","29059","Dallas","2011","64","",
"29","Missouri","29059","Dallas","2012","56","",
"29","Missouri","29059","Dallas","2013","37","",
"29","Missouri","29059","Dallas","2014","36","",
"29","Missouri","29059","Dallas","2015","35","",
"29","Missouri","29059","Dallas","2016","20","",
"29","Missouri","29059","Dallas","2017","33","",
"29","Missouri","29059","Dallas","2018","26","",
"29","Missouri","29059","Dallas","2019","35","",
"29","Missouri","29061","Daviess","2011","23","",
"29","Missouri","29061","Daviess","2012","37","",
"29","Missouri","29061","Daviess","2013","24","",
"29","Missouri","29061","Daviess","2014","23","",
"29","Missouri","29061","Daviess","2015","25","",
"29","Missouri","29061","Daviess","2016","22","",
"29","Missouri","29061","Daviess","2017","18","",
"29","Missouri","29061","Daviess","2018","12","",
"29","Missouri","29061","Daviess","2019","19","",
"29","Missouri","29063","DeKalb","2011","24","",
"29","Missouri","29063","DeKalb","2012","36","",
"29","Missouri","29063","DeKalb","2013","39","",
"29","Missouri","29063","DeKalb","2014","32","",
"29","Missouri","29063","DeKalb","2015","20","",
"29","Missouri","29063","DeKalb","2016","18","",
"29","Missouri","29063","DeKalb","2017","11","",
"29","Missouri","29063","DeKalb","2018","17","",
"29","Missouri","29063","DeKalb","2019","25","",
"29","Missouri","29065","Dent","2011","81","",
"29","Missouri","29065","Dent","2012","72","",
"29","Missouri","29065","Dent","2013","93","",
"29","Missouri","29065","Dent","2014","100","",
"29","Missouri","29065","Dent","2015","100","",
"29","Missouri","29065","Dent","2016","83","",
"29","Missouri","29065","Dent","2017","66","",
"29","Missouri","29065","Dent","2018","68","",
"29","Missouri","29065","Dent","2019","68","",
"29","Missouri","29067","Douglas","2011","23","",
"29","Missouri","29067","Douglas","2012","10","",
"29","Missouri","29067","Douglas","2013","12","",
"29","Missouri","29067","Douglas","2014","15","",
"29","Missouri","29067","Douglas","2015","11","",
"29","Missouri","29067","Douglas","2016","Suppressed","",
"29","Missouri","29067","Douglas","2017","12","",
"29","Missouri","29067","Douglas","2018","12","",
"29","Missouri","29067","Douglas","2019","11","",
"29","Missouri","29069","Dunklin","2011","192","",
"29","Missouri","29069","Dunklin","2012","228","",
"29","Missouri","29069","Dunklin","2013","194","",
"29","Missouri","29069","Dunklin","2014","215","",
"29","Missouri","29069","Dunklin","2015","188","",
"29","Missouri","29069","Dunklin","2016","165","",
"29","Missouri","29069","Dunklin","2017","133","",
"29","Missouri","29069","Dunklin","2018","82","",
"29","Missouri","29069","Dunklin","2019","37","",
"29","Missouri","29071","Franklin","2011","361","",
"29","Missouri","29071","Franklin","2012","385","",
"29","Missouri","29071","Franklin","2013","427","",
"29","Missouri","29071","Franklin","2014","453","",
"29","Missouri","29071","Franklin","2015","396","",
"29","Missouri","29071","Franklin","2016","321","",
"29","Missouri","29071","Franklin","2017","289","",
"29","Missouri","29071","Franklin","2018","274","",
"29","Missouri","29071","Franklin","2019","288","",
"29","Missouri","29073","Gasconade","2011","42","",
"29","Missouri","29073","Gasconade","2012","44","",
"29","Missouri","29073","Gasconade","2013","54","",
"29","Missouri","29073","Gasconade","2014","45","",
"29","Missouri","29073","Gasconade","2015","33","",
"29","Missouri","29073","Gasconade","2016","30","",
"29","Missouri","29073","Gasconade","2017","25","",
"29","Missouri","29073","Gasconade","2018","33","",
"29","Missouri","29073","Gasconade","2019","29","",
"29","Missouri","29075","Gentry","2011","51","",
"29","Missouri","29075","Gentry","2012","60","",
"29","Missouri","29075","Gentry","2013","48","",
"29","Missouri","29075","Gentry","2014","28","",
"29","Missouri","29075","Gentry","2015","33","",
"29","Missouri","29075","Gentry","2016","20","",
"29","Missouri","29075","Gentry","2017","14","",
"29","Missouri","29075","Gentry","2018","17","",
"29","Missouri","29075","Gentry","2019","14","",
"29","Missouri","29077","Greene","2011","1,223","",
"29","Missouri","29077","Greene","2012","1,301","",
"29","Missouri","29077","Greene","2013","1,120","",
"29","Missouri","29077","Greene","2014","1,196","",
"29","Missouri","29077","Greene","2015","1,014","",
"29","Missouri","29077","Greene","2016","859","",
"29","Missouri","29077","Greene","2017","742","",
"29","Missouri","29077","Greene","2018","696","",
"29","Missouri","29077","Greene","2019","635","",
"29","Missouri","29079","Grundy","2011","38","",
"29","Missouri","29079","Grundy","2012","35","",
"29","Missouri","29079","Grundy","2013","51","",
"29","Missouri","29079","Grundy","2014","69","",
"29","Missouri","29079","Grundy","2015","59","",
"29","Missouri","29079","Grundy","2016","13","",
"29","Missouri","29079","Grundy","2017","35","",
"29","Missouri","29079","Grundy","2018","28","",
"29","Missouri","29079","Grundy","2019","17","",
"29","Missouri","29081","Harrison","2011","40","",
"29","Missouri","29081","Harrison","2012","32","",
"29","Missouri","29081","Harrison","2013","41","",
"29","Missouri","29081","Harrison","2014","45","",
"29","Missouri","29081","Harrison","2015","51","",
"29","Missouri","29081","Harrison","2016","27","",
"29","Missouri","29081","Harrison","2017","17","",
"29","Missouri","29081","Harrison","2018","19","",
"29","Missouri","29081","Harrison","2019","23","",
"29","Missouri","29083","Henry","2011","137","",
"29","Missouri","29083","Henry","2012","132","",
"29","Missouri","29083","Henry","2013","109","",
"29","Missouri","29083","Henry","2014","120","",
"29","Missouri","29083","Henry","2015","113","",
"29","Missouri","29083","Henry","2016","58","",
"29","Missouri","29083","Henry","2017","70","",
"29","Missouri","29083","Henry","2018","59","",
"29","Missouri","29083","Henry","2019","84","",
"29","Missouri","29085","Hickory","2011","34","",
"29","Missouri","29085","Hickory","2012","28","",
"29","Missouri","29085","Hickory","2013","32","",
"29","Missouri","29085","Hickory","2014","26","",
"29","Missouri","29085","Hickory","2015","22","",
"29","Missouri","29085","Hickory","2016","11","",
"29","Missouri","29085","Hickory","2017","9","",
"29","Missouri","29085","Hickory","2018","13","",
"29","Missouri","29085","Hickory","2019","6","",
"29","Missouri","29087","Holt","2011","22","",
"29","Missouri","29087","Holt","2012","13","",
"29","Missouri","29087","Holt","2013","16","",
"29","Missouri","29087","Holt","2014","13","",
"29","Missouri","29087","Holt","2015","13","",
"29","Missouri","29087","Holt","2016","11","",
"29","Missouri","29087","Holt","2017","16","",
"29","Missouri","29087","Holt","2018","13","",
"29","Missouri","29087","Holt","2019","6","",
"29","Missouri","29089","Howard","2011","40","",
"29","Missouri","29089","Howard","2012","28","",
"29","Missouri","29089","Howard","2013","31","",
"29","Missouri","29089","Howard","2014","35","",
"29","Missouri","29089","Howard","2015","35","",
"29","Missouri","29089","Howard","2016","25","",
"29","Missouri","29089","Howard","2017","24","",
"29","Missouri","29089","Howard","2018","26","",
"29","Missouri","29089","Howard","2019","16","",
"29","Missouri","29091","Howell","2011","144","",
"29","Missouri","29091","Howell","2012","127","",
"29","Missouri","29091","Howell","2013","132","",
"29","Missouri","29091","Howell","2014","111","",
"29","Missouri","29091","Howell","2015","63","",
"29","Missouri","29091","Howell","2016","90","",
"29","Missouri","29091","Howell","2017","82","",
"29","Missouri","29091","Howell","2018","59","",
"29","Missouri","29091","Howell","2019","100","",
"29","Missouri","29093","Iron","2011","52","",
"29","Missouri","29093","Iron","2012","46","",
"29","Missouri","29093","Iron","2013","49","",
"29","Missouri","29093","Iron","2014","47","",
"29","Missouri","29093","Iron","2015","51","",
"29","Missouri","29093","Iron","2016","28","",
"29","Missouri","29093","Iron","2017","31","",
"29","Missouri","29093","Iron","2018","49","",
"29","Missouri","29093","Iron","2019","33","",
"29","Missouri","29095","Jackson","2011","6,143","",
"29","Missouri","29095","Jackson","2012","7,241","",
"29","Missouri","29095","Jackson","2013","6,482","",
"29","Missouri","29095","Jackson","2014","7,184","",
"29","Missouri","29095","Jackson","2015","6,386","",
"29","Missouri","29095","Jackson","2016","5,433","",
"29","Missouri","29095","Jackson","2017","5,502","",
"29","Missouri","29095","Jackson","2018","5,111","",
"29","Missouri","29095","Jackson","2019","4,749","",
"29","Missouri","29097","Jasper","2011","880","",
"29","Missouri","29097","Jasper","2012","868","",
"29","Missouri","29097","Jasper","2013","744","",
"29","Missouri","29097","Jasper","2014","615","",
"29","Missouri","29097","Jasper","2015","497","",
"29","Missouri","29097","Jasper","2016","386","",
"29","Missouri","29097","Jasper","2017","358","",
"29","Missouri","29097","Jasper","2018","302","",
"29","Missouri","29097","Jasper","2019","330","",
"29","Missouri","29099","Jefferson","2011","879","",
"29","Missouri","29099","Jefferson","2012","907","",
"29","Missouri","29099","Jefferson","2013","831","",
"29","Missouri","29099","Jefferson","2014","763","",
"29","Missouri","29099","Jefferson","2015","627","",
"29","Missouri","29099","Jefferson","2016","576","",
"29","Missouri","29099","Jefferson","2017","593","",
"29","Missouri","29099","Jefferson","2018","651","",
"29","Missouri","29099","Jefferson","2019","788","",
"29","Missouri","29101","Johnson","2011","165","",
"29","Missouri","29101","Johnson","2012","195","",
"29","Missouri","29101","Johnson","2013","227","",
"29","Missouri","29101","Johnson","2014","224","",
"29","Missouri","29101","Johnson","2015","167","",
"29","Missouri","29101","Johnson","2016","141","",
"29","Missouri","29101","Johnson","2017","134","",
"29","Missouri","29101","Johnson","2018","172","",
"29","Missouri","29101","Johnson","2019","160","",
"29","Missouri","29103","Knox","2011","Suppressed","",
"29","Missouri","29103","Knox","2012","Suppressed","",
"29","Missouri","29103","Knox","2013","Suppressed","",
"29","Missouri","29103","Knox","2014","6","",
"29","Missouri","29103","Knox","2015","Suppressed","",
"29","Missouri","29103","Knox","2016","Suppressed","",
"29","Missouri","29103","Knox","2017","Suppressed","",
"29","Missouri","29103","Knox","2018","Suppressed","",
"29","Missouri","29103","Knox","2019","Suppressed","",
"29","Missouri","29105","Laclede","2011","126","",
"29","Missouri","29105","Laclede","2012","144","",
"29","Missouri","29105","Laclede","2013","134","",
"29","Missouri","29105","Laclede","2014","148","",
"29","Missouri","29105","Laclede","2015","193","",
"29","Missouri","29105","Laclede","2016","107","",
"29","Missouri","29105","Laclede","2017","108","",
"29","Missouri","29105","Laclede","2018","118","",
"29","Missouri","29105","Laclede","2019","118","",
"29","Missouri","29107","Lafayette","2011","87","",
"29","Missouri","29107","Lafayette","2012","142","",
"29","Missouri","29107","Lafayette","2013","104","",
"29","Missouri","29107","Lafayette","2014","143","",
"29","Missouri","29107","Lafayette","2015","138","",
"29","Missouri","29107","Lafayette","2016","123","",
"29","Missouri","29107","Lafayette","2017","146","",
"29","Missouri","29107","Lafayette","2018","138","",
"29","Missouri","29107","Lafayette","2019","148","",
"29","Missouri","29109","Lawrence","2011","189","",
"29","Missouri","29109","Lawrence","2012","182","",
"29","Missouri","29109","Lawrence","2013","165","",
"29","Missouri","29109","Lawrence","2014","166","",
"29","Missouri","29109","Lawrence","2015","156","",
"29","Missouri","29109","Lawrence","2016","110","",
"29","Missouri","29109","Lawrence","2017","89","",
"29","Missouri","29109","Lawrence","2018","85","",
"29","Missouri","29109","Lawrence","2019","106","",
"29","Missouri","29111","Lewis","2011","Suppressed","",
"29","Missouri","29111","Lewis","2012","8","",
"29","Missouri","29111","Lewis","2013","9","",
"29","Missouri","29111","Lewis","2014","Suppressed","",
"29","Missouri","29111","Lewis","2015","Suppressed","",
"29","Missouri","29111","Lewis","2016","Suppressed","",
"29","Missouri","29111","Lewis","2017","Suppressed","",
"29","Missouri","29111","Lewis","2018","Suppressed","",
"29","Missouri","29111","Lewis","2019","Suppressed","",
"29","Missouri","29113","Lincoln","2011","254","",
"29","Missouri","29113","Lincoln","2012","270","",
"29","Missouri","29113","Lincoln","2013","268","",
"29","Missouri","29113","Lincoln","2014","293","",
"29","Missouri","29113","Lincoln","2015","276","",
"29","Missouri","29113","Lincoln","2016","233","",
"29","Missouri","29113","Lincoln","2017","312","",
"29","Missouri","29113","Lincoln","2018","309","",
"29","Missouri","29113","Lincoln","2019","283","",
"29","Missouri","29115","Linn","2011","52","",
"29","Missouri","29115","Linn","2012","60","",
"29","Missouri","29115","Linn","2013","53","",
"29","Missouri","29115","Linn","2014","86","",
"29","Missouri","29115","Linn","2015","54","",
"29","Missouri","29115","Linn","2016","50","",
"29","Missouri","29115","Linn","2017","39","",
"29","Missouri","29115","Linn","2018","34","",
"29","Missouri","29115","Linn","2019","46","",
"29","Missouri","29117","Livingston","2011","60","",
"29","Missouri","29117","Livingston","2012","67","",
"29","Missouri","29117","Livingston","2013","46","",
"29","Missouri","29117","Livingston","2014","103","",
"29","Missouri","29117","Livingston","2015","61","",
"29","Missouri","29117","Livingston","2016","36","",
"29","Missouri","29117","Livingston","2017","34","",
"29","Missouri","29117","Livingston","2018","42","",
"29","Missouri","29117","Livingston","2019","39","",
"29","Missouri","29121","Macon","2011","43","",
"29","Missouri","29121","Macon","2012","41","",
"29","Missouri","29121","Macon","2013","40","",
"29","Missouri","29121","Macon","2014","41","",
"29","Missouri","29121","Macon","2015","59","",
"29","Missouri","29121","Macon","2016","33","",
"29","Missouri","29121","Macon","2017","34","",
"29","Missouri","29121","Macon","2018","40","",
"29","Missouri","29121","Macon","2019","34","",
"29","Missouri","29123","Madison","2011","112","",
"29","Missouri","29123","Madison","2012","100","",
"29","Missouri","29123","Madison","2013","116","",
"29","Missouri","29123","Madison","2014","85","",
"29","Missouri","29123","Madison","2015","87","",
"29","Missouri","29123","Madison","2016","55","",
"29","Missouri","29123","Madison","2017","47","",
"29","Missouri","29123","Madison","2018","49","",
"29","Missouri","29123","Madison","2019","44","",
"29","Missouri","29125","Maries","2011","14","",
"29","Missouri","29125","Maries","2012","19","",
"29","Missouri","29125","Maries","2013","11","",
"29","Missouri","29125","Maries","2014","18","",
"29","Missouri","29125","Maries","2015","15","",
"29","Missouri","29125","Maries","2016","19","",
"29","Missouri","29125","Maries","2017","12","",
"29","Missouri","29125","Maries","2018","7","",
"29","Missouri","29125","Maries","2019","12","",
"29","Missouri","29127","Marion","2011","93","",
"29","Missouri","29127","Marion","2012","101","",
"29","Missouri","29127","Marion","2013","95","",
"29","Missouri","29127","Marion","2014","93","",
"29","Missouri","29127","Marion","2015","112","",
"29","Missouri","29127","Marion","2016","87","",
"29","Missouri","29127","Marion","2017","101","",
"29","Missouri","29127","Marion","2018","93","",
"29","Missouri","29127","Marion","2019","92","",
"29","Missouri","29119","McDonald","2011","94","",
"29","Missouri","29119","McDonald","2012","89","",
"29","Missouri","29119","McDonald","2013","78","",
"29","Missouri","29119","McDonald","2014","86","",
"29","Missouri","29119","McDonald","2015","61","",
"29","Missouri","29119","McDonald","2016","30","",
"29","Missouri","29119","McDonald","2017","44","",
"29","Missouri","29119","McDonald","2018","40","",
"29","Missouri","29119","McDonald","2019","43","",
"29","Missouri","29129","Mercer","2011","6","",
"29","Missouri","29129","Mercer","2012","6","",
"29","Missouri","29129","Mercer","2013","9","",
"29","Missouri","29129","Mercer","2014","11","",
"29","Missouri","29129","Mercer","2015","7","",
"29","Missouri","29129","Mercer","2016","Suppressed","",
"29","Missouri","29129","Mercer","2017","Suppressed","",
"29","Missouri","29129","Mercer","2018","Suppressed","",
"29","Missouri","29129","Mercer","2019","9","",
"29","Missouri","29131","Miller","2011","95","",
"29","Missouri","29131","Miller","2012","94","",
"29","Missouri","29131","Miller","2013","95","",
"29","Missouri","29131","Miller","2014","77","",
"29","Missouri","29131","Miller","2015","92","",
"29","Missouri","29131","Miller","2016","80","",
"29","Missouri","29131","Miller","2017","71","",
"29","Missouri","29131","Miller","2018","60","",
"29","Missouri","29131","Miller","2019","51","",
"29","Missouri","29133","Mississippi","2011","62","",
"29","Missouri","29133","Mississippi","2012","60","",
"29","Missouri","29133","Mississippi","2013","49","",
"29","Missouri","29133","Mississippi","2014","93","",
"29","Missouri","29133","Mississippi","2015","71","",
"29","Missouri","29133","Mississippi","2016","65","",
"29","Missouri","29133","Mississippi","2017","50","",
"29","Missouri","29133","Mississippi","2018","41","",
"29","Missouri","29133","Mississippi","2019","41","",
"29","Missouri","29135","Moniteau","2011","49","",
